gx,gy,gz,ax,ay,az,time,gesture_type,timestamp
0,0,0,0,0,0,25:00.8,tv-poke-aa,1.85
0,0,0,0,0,0,25:00.8,tv-poke-aa,1.9
0,0,0,0,0,0,25:00.8,tv-poke-aa,1.95
0,0,0,0,0,0,25:00.8,tv-poke-aa,2
0,0,0,0,0,0,25:00.8,tv-poke-aa,2.05
-0.47917524,-0.415612191,0.096128292,-0.169685885,-0.148032814,0.941399455,25:03.5,tv-poke-bb,2.1
-0.697998583,-0.072596014,0.068891943,-0.248566881,0.469251156,1.006204605,25:03.6,tv-poke-bb,2.15
-0.015972508,-0.754998565,0.413351655,-0.348543942,0.816083968,1.43364346,25:03.6,tv-poke-bb,2.2
0.420076966,-0.892930984,0.772230566,-0.229305252,0.954770923,1.54234159,25:03.7,tv-poke-bb,2.25
2.4805305,-0.065336414,0.150600985,0.138729617,1.208838105,1.44007802,25:03.7,tv-poke-bb,2.3
1.079741597,-0.010889403,-0.65527451,-0.057326339,-0.243106067,0.663334429,25:03.8,tv-poke-bb,2.35
1.748989582,-2.499117851,-0.789854109,0.271726638,-0.54147923,0.860737622,25:03.8,tv-poke-bb,2.4
0,-0.626140654,0.285180598,-0.021325421,-1.737740874,1.481902719,25:03.9,tv-poke-bb,2.45
0,-0.626140654,0.285180598,-0.021325421,-1.737740874,1.481902719,25:03.9,tv-poke-bb,2.5
0.100626804,0.644289672,1.754341245,0.36574176,-1.072689533,0.772262335,25:04.0,tv-poke-bb,2.55
-0.268338144,0.232307255,1.25287199,0.16051361,-0.523710668,0.749741375,25:04.0,tv-poke-bb,2.6
-3.085888624,1.435586214,0.211482242,0.107773408,0.893388689,1.132597923,25:04.1,tv-poke-bb,2.65
-2.961302996,0.705996275,-0.381308883,0.108690634,0.948078871,1.345168233,25:04.1,tv-poke-bb,2.7
-1.808087945,0.088930123,-0.68090874,-0.062829666,1.111226439,1.721819997,25:04.2,tv-poke-bb,2.75
0.349797934,-0.588027716,-0.041655593,-0.204769582,0.763932109,1.301734924,25:04.2,tv-poke-bb,2.8
0.499939501,0.29582876,0.394125998,-0.087365322,0.382716,0.904400706,25:04.3,tv-poke-bb,2.85
0.381742954,0.292198956,0.386115283,-0.024077084,0.28302753,0.867631793,25:04.3,tv-poke-bb,2.9
0,0,0,0,0,0,25:05.9,tv-poke-bb,2.95
0,0,0,0,0,0,25:05.9,tv-poke-bb,3
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.05
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.1
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.15
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.2
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.25
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.3
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.35
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.4
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.45
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.5
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.55
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.6
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.65
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.7
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.75
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.8
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.85
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.9
0,0,0,0,0,0,25:05.9,tv-poke-bb,3.95
0,0,0,0,0,0,25:05.9,tv-poke-bb,4
0,0,0,0,0,0,25:05.9,tv-poke-bb,4.05
-0.582996547,0.337571472,-0.148998842,-0.285485029,-0.108342037,0.969205916,25:06.9,tv-poke-cc,4.1
-0.582996547,0.337571472,-0.148998842,-0.285485029,-0.108342037,0.969205916,25:06.9,tv-poke-cc,4.15
2.899010181,-0.653364182,0.128171057,0.130474627,1.554978609,1.631965876,25:07.0,tv-poke-cc,4.2
3.154570341,-0.689662158,-0.392523855,-0.000458647,1.415830135,1.389290929,25:07.0,tv-poke-cc,4.25
1.031823993,-0.71144098,-0.514286339,0.303141445,-0.459790051,0.533034503,25:07.1,tv-poke-cc,4.3
-0.712373853,0.724145293,-1.369828105,0.298096746,-0.986846685,0.741238594,25:07.1,tv-poke-cc,4.35
-0.108613059,-2.591677904,-0.115353949,0.25475806,-1.600207686,1.138342977,25:07.2,tv-poke-cc,4.4
-0.316255659,-0.14337714,0.690521538,0.249254718,-1.319372416,1.353211403,25:07.2,tv-poke-cc,4.45
0.321047425,-0.087115221,1.012551308,0.425819725,-0.973462582,0.82281965,25:07.3,tv-poke-cc,4.5
0.196461856,0.281309575,0.937250853,0.364365935,-0.854390264,0.870389462,25:07.3,tv-poke-cc,4.55
-1.544541478,0.375684381,-0.078504771,0.196743831,0.451251835,1.279214025,25:07.4,tv-poke-cc,4.6
-1.67871058,0.555359542,-0.189052299,0.159825698,0.56386292,1.310927153,25:07.4,tv-poke-cc,4.65
-1.616417766,0.549914837,-1.509214163,-0.346480221,1.183454394,1.533379197,25:07.5,tv-poke-cc,4.7
-1.616417766,0.549914837,-1.509214163,-0.346480221,1.183454394,1.533379197,25:07.5,tv-poke-cc,4.75
0.705984831,-1.163351178,-0.285180598,0.063517511,0.265951276,1.076295495,25:07.6,tv-poke-cc,4.8
0.715568364,-0.495467812,0.288384855,0.130245328,0.111803353,1.087096334,25:07.6,tv-poke-cc,4.85
0,0,0,0,0,0,25:08.5,tv-poke-cc,4.9
0,0,0,0,0,0,25:08.5,tv-poke-cc,4.95
0,0,0,0,0,0,25:08.5,tv-poke-cc,5
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.05
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.1
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.15
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.2
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.25
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.3
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.35
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.4
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.45
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.5
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.55
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.6
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.65
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.7
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.75
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.8
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.85
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.9
0,0,0,0,0,0,25:08.5,tv-poke-cc,5.95
0,0,0,0,0,0,25:08.5,tv-poke-cc,6
0,0,0,0,0,0,25:08.5,tv-poke-cc,6.05
0.402507216,-0.495467812,-0.121762499,0.086448029,0.021345291,0.946914792,25:09.1,tv-poke-dd,6.1
-0.121391058,0.263160557,0.50947994,0.061912369,0.071651049,0.99678266,25:09.2,tv-poke-dd,6.15
-0.399312705,-0.259530753,0.477437168,-0.066269241,-0.064036041,1.057911038,25:09.3,tv-poke-dd,6.2
-0.044723023,0.466429412,0.177837342,-0.069479518,0.003807507,1.089624166,25:09.3,tv-poke-dd,6.25
-0.044723023,0.466429412,0.177837342,-0.069479518,0.003807507,1.089624166,25:09.4,tv-poke-dd,6.3
-0.436049461,0.192379445,0.706542909,-0.178628802,0.171570286,1.028265953,25:09.4,tv-poke-dd,6.35
0.234795868,0.094374821,0.922831595,0.103187308,1.111918688,1.338733673,25:09.5,tv-poke-dd,6.4
1.388010979,-0.185119838,0.416555911,-0.011235992,1.139609933,1.127542138,25:09.5,tv-poke-dd,6.45
0.846542954,0.045372512,-0.373298198,0.126347125,0.639552295,0.787199736,25:09.6,tv-poke-dd,6.5
0.971128464,-0.885671437,0.248331413,0.55423063,-0.248875082,0.75755477,25:09.6,tv-poke-dd,6.55
1.204327106,-3.894776344,-1.489988446,0.17931664,-1.124610662,1.023210287,25:09.7,tv-poke-dd,6.6
1.276203394,-3.424717188,-0.704940796,0.152717233,-1.19591558,1.145007372,25:09.7,tv-poke-dd,6.65
0.512717485,-1.261355758,0.756209195,0.14629668,-1.224760652,1.117430687,25:09.8,tv-poke-dd,6.7
-1.150020599,1.499107718,1.171162963,0.349919707,-0.96307838,1.036539078,25:09.9,tv-poke-dd,6.75
-2.245734692,3.274080276,0.262750655,0.257509708,-0.29364261,0.917499602,25:09.9,tv-poke-dd,6.8
-1.980591059,2.067171574,0.424566627,0.206145346,0.11480324,0.818912923,25:10.0,tv-poke-dd,6.85
-1.747392416,-0.558989346,-0.104138978,0.155698195,1.053767204,1.410433054,25:10.0,tv-poke-dd,6.9
-0.678831577,-0.074410915,-1.546063304,-0.376977801,0.971154928,1.517982244,25:10.1,tv-poke-dd,6.95
0.138960823,0.519061506,-0.390921712,-0.069479518,0.665628195,1.128691196,25:10.1,tv-poke-dd,7
0.803417146,-0.019963905,-0.003204276,0.004586067,0.395407826,0.958175242,25:10.2,tv-poke-dd,7.05
0.038334019,-0.054447014,0.084913321,0.144462243,0.007268906,0.969665527,25:10.2,tv-poke-dd,7.1
0.330630928,-0.0018149,0.227503613,0.134143516,-0.111341909,1.033092022,25:10.3,tv-poke-dd,7.15
0.330630928,-0.0018149,0.227503613,0.134143516,-0.111341909,1.033092022,25:10.3,tv-poke-dd,7.2
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.25
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.3
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.35
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.4
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.45
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.5
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.55
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.6
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.65
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.7
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.75
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.8
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.85
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.9
0,0,0,0,0,0,25:11.2,tv-poke-dd,7.95
0,0,0,0,0,0,25:11.2,tv-poke-dd,8
0,0,0,0,0,0,25:11.2,tv-poke-dd,8.05
-0.360978693,-0.275864869,0.217890784,-0.219903737,0.121264525,0.979547203,25:12.0,tv-poke-ee,8.1
-0.817792416,-0.519061506,1.291323304,-0.482916802,0.718472302,1.078133941,25:12.1,tv-poke-ee,8.15
1.916700959,-0.560804248,0.01762352,0.176564977,1.455751657,1.058830261,25:12.1,tv-poke-ee,8.2
1.916700959,-0.560804248,0.01762352,0.176564977,1.455751657,1.058830261,25:12.2,tv-poke-ee,8.25
0.892863214,0.246826455,-0.022429934,0.086448029,0.222337559,0.763759553,25:12.2,tv-poke-ee,8.3
1.196340799,-0.460984707,-0.612016797,0.247190982,-0.172493413,0.820981205,25:12.3,tv-poke-ee,8.35
-0.948767006,-0.330311865,-0.700134397,0.299931169,-1.308757424,1.012179613,25:12.3,tv-poke-ee,8.4
0.217226118,-1.662448764,0.072096214,-0.06718646,-1.414445639,1.487647891,25:12.4,tv-poke-ee,8.45
0.391326457,-0.201453954,1.33618319,0.409539074,-0.931694984,0.701252341,25:12.4,tv-poke-ee,8.5
0.391326457,-0.201453954,1.33618319,0.409539074,-0.931694984,0.701252341,25:12.5,tv-poke-ee,8.55
-0.771472156,0.537210524,0.990121365,0.23595503,-0.113880277,0.590256155,25:12.5,tv-poke-ee,8.6
-0.79862541,0.072596014,1.042991996,0.310020596,0.096803926,0.615764618,25:12.6,tv-poke-ee,8.65
-2.597129822,0.462799609,-1.344193935,-0.062141746,0.829006553,1.136504531,25:12.6,tv-poke-ee,8.7
-0.843348444,-0.431946307,-0.65527451,-0.109837234,1.085612059,1.858094811,25:12.7,tv-poke-ee,8.75
0.313061148,0.504542291,-0.536716282,-0.2274708,0.709011137,1.30357337,25:12.7,tv-poke-ee,8.8
0.461605489,0.323052287,0.37970674,-0.07544145,0.37902385,1.026887178,25:12.8,tv-poke-ee,8.85
0.281116128,0.571693659,0.57196331,-0.059390087,0.296411633,0.974951088,25:12.8,tv-poke-ee,8.9
0,0,0,0,0,0,25:13.7,tv-poke-ee,8.95
0,0,0,0,0,0,25:13.7,tv-poke-ee,9
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.05
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.1
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.15
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.2
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.25
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.3
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.35
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.4
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.45
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.5
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.55
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.6
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.65
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.7
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.75
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.8
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.85
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.9
0,0,0,0,0,0,25:13.7,tv-poke-ee,9.95
0,0,0,0,0,0,25:13.7,tv-poke-ee,10
0,0,0,0,0,0,25:13.7,tv-poke-ee,10.05
-0.618136048,-1.10527432,0.318825483,-0.459527671,0.760239959,0.899574757,25:14.5,tv-poke-ff,10.1
0.316255659,-0.121598326,1.132711649,-0.060307305,1.14053297,1.355969071,25:14.6,tv-poke-ff,10.15
2.141913414,-0.738664448,0.17943947,0.185966492,0.977385461,1.356888294,25:14.6,tv-poke-ff,10.2
2.550809622,-0.894745886,-0.42616874,0.412290722,0.743163705,1.330920339,25:14.7,tv-poke-ff,10.25
2.044481039,-0.179675147,-0.929240108,0.408621848,0.572631776,1.252326727,25:14.7,tv-poke-ff,10.3
1.694683075,-1.682412744,-0.374900341,0.313918799,-0.46002084,0.980006814,25:14.8,tv-poke-ff,10.35
-0.321047425,-0.782222092,0.198665127,0.318963498,-1.197992444,1.258301616,25:14.8,tv-poke-ff,10.4
-0.164516836,-0.422871798,0.341255426,0.303370744,-1.152071118,1.258531451,25:14.9,tv-poke-ff,10.45
0.266740888,0.310347974,0.905208051,0.491630346,-0.926849008,0.974261642,25:14.9,tv-poke-ff,10.5
0.266740888,0.310347974,0.905208051,0.491630346,-0.926849008,0.974261642,25:15.0,tv-poke-ff,10.55
-0.372159451,0.860262811,0.754607081,0.390506744,-0.445944428,0.763529718,25:15.0,tv-poke-ff,10.6
-2.355944872,0.177860245,-0.238718584,0.15225862,0.702549875,1.140870929,25:15.1,tv-poke-ff,10.65
-2.210595131,0.003629801,-0.42616874,0.128869489,0.738086939,1.224979758,25:15.1,tv-poke-ff,10.7
-1.5509305,0.130672827,-0.642457426,0.019032296,1.231452584,1.284499526,25:15.2,tv-poke-ff,10.75
-0.277921647,0.339386374,-0.46782434,-0.110066541,0.634706318,1.206825137,25:15.2,tv-poke-ff,10.8
0,0,0,0,0,0,25:16.2,tv-poke-ff,10.85
0,0,0,0,0,0,25:16.2,tv-poke-ff,10.9
0,0,0,0,0,0,25:16.2,tv-poke-ff,10.95
0,0,0,0,0,0,25:16.2,tv-poke-ff,11
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.05
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.1
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.15
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.2
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.25
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.3
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.35
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.4
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.45
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.5
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.55
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.6
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.65
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.7
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.75
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.8
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.85
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.9
0,0,0,0,0,0,25:16.2,tv-poke-ff,11.95
0,0,0,0,0,0,25:16.2,tv-poke-ff,12
0,0,0,0,0,0,25:16.2,tv-poke-ff,12.05
-0.990295529,-0.105264224,-0.307610512,-0.325154811,0.343486756,0.818912923,25:17.2,tv-poke-hh,12.1
-0.990295529,-0.105264224,-0.307610512,-0.325154811,0.343486756,0.818912923,25:17.3,tv-poke-hh,12.15
-0.242782116,-0.199639052,1.256076336,-0.156156883,1.101303816,1.299896479,25:17.3,tv-poke-hh,12.2
2.606713295,-1.813085556,0.165020227,0.116028398,1.024229765,1.142479539,25:17.4,tv-poke-hh,12.25
1.242661119,0.303088367,-0.003204276,0.304975897,0.390331089,1.184993625,25:17.4,tv-poke-hh,12.3
0.292296886,-0.72051549,-0.762617767,0.461820662,-0.760009289,0.936113894,25:17.5,tv-poke-hh,12.35
-0.36896494,-0.092559919,-0.725768566,0.319422126,-1.446521282,1.269791961,25:17.5,tv-poke-hh,12.4
-0.36896494,-0.092559919,-0.725768566,0.319422126,-1.446521282,1.269791961,25:17.6,tv-poke-hh,12.45
0.870501697,-0.462799609,1.382645249,0.318734199,-1.206299782,1.224750042,25:17.6,tv-poke-hh,12.5
-0.014375257,0.324867189,1.084647536,0.370557189,-1.008538127,0.807192862,25:17.7,tv-poke-hh,12.55
-1.868783474,0.270420164,0.53030771,0.291217566,0.57863158,0.779616117,25:17.7,tv-poke-hh,12.6
-2.622685909,0.82940948,-0.073698357,0.410226971,0.982000649,1.12478447,25:17.8,tv-poke-hh,12.65
-1.094116807,-0.736849546,-1.810416102,-0.188030303,0.797623158,1.631965876,25:17.8,tv-poke-hh,12.7
-0.557440519,-0.990935624,-1.390655875,-0.278605878,0.778008521,1.592898965,25:17.9,tv-poke-hh,12.75
-0.474383503,0.203268856,-0.354072541,-0.276542127,0.946463585,1.049408197,25:17.9,tv-poke-hh,12.8
0.108613059,0.176045343,0.203471541,0.177940801,-0.06449756,0.999080718,25:18.0,tv-poke-hh,12.85
0.675637066,-0.54265523,0.674500167,0.140105441,-0.262259185,1.045731306,25:18.0,tv-poke-hh,12.9
0,0,0,0,0,0,25:18.9,tv-poke-hh,12.95
0,0,0,0,0,0,25:18.9,tv-poke-hh,13
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.05
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.1
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.15
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.2
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.25
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.3
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.35
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.4
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.45
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.5
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.55
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.6
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.65
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.7
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.75
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.8
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.85
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.9
0,0,0,0,0,0,25:18.9,tv-poke-hh,13.95
0,0,0,0,0,0,25:18.9,tv-poke-hh,14
0,0,0,0,0,0,25:18.9,tv-poke-hh,14.05
-1.076547027,-0.642474771,0.219492927,0.01352897,-0.014191806,0.906698763,25:19.7,tv-poke-jj,14.1
-0.996684492,-0.58258301,0.216288656,-0.002751699,0.006115109,0.931977391,25:19.7,tv-poke-jj,14.15
-0.79862541,-0.764073074,1.438720107,-0.337766618,0.620629966,0.947144568,25:19.8,tv-poke-jj,14.2
2.378306389,-0.025408607,0.118558221,0.20752117,1.052613258,1.591749907,25:19.8,tv-poke-jj,14.25
2.637061119,-0.125228137,-0.096128292,0.232974052,0.975539386,1.583936453,25:19.9,tv-poke-jj,14.3
1.693085909,1.573518634,-0.823499024,0.140564054,0.014191717,1.111455679,25:19.9,tv-poke-jj,14.35
1.693085909,1.573518634,-0.823499024,0.140564054,0.014191717,1.111455679,25:20.0,tv-poke-jj,14.4
0.541468024,-0.912894905,-0.265954942,0.272873163,-1.278297067,0.929679334,25:20.0,tv-poke-jj,14.45
0.107015803,-0.782222092,0.419760197,0.37972939,-1.265836,1.192347407,25:20.1,tv-poke-jj,14.5
-0.47917524,1.085310459,1.026970506,0.28548494,-0.878620088,0.758014381,25:20.1,tv-poke-jj,14.55
-0.386534691,0.464614511,1.031777024,0.257739007,-0.669089675,0.747213542,25:20.2,tv-poke-jj,14.6
-0.386534691,0.464614511,1.031777024,0.257739007,-0.669089675,0.747213542,25:20.2,tv-poke-jj,14.65
-2.400667906,0.304903269,-0.142590299,0.048612669,0.66355139,0.928760111,25:20.3,tv-poke-jj,14.7
-2.811161518,0.246826455,-0.362083226,0.085989416,1.307142019,1.209123254,25:20.3,tv-poke-jj,14.75
0.012778006,0.214158252,-0.030440625,-0.192387104,0.632398725,1.153969765,25:20.4,tv-poke-jj,14.8
0.225212365,-0.313977778,0.205073684,0.035542272,0.41963768,0.946225345,25:20.4,tv-poke-jj,14.85
0.225212365,-0.313977778,0.205073684,0.035542272,0.41963768,0.946225345,25:20.5,tv-poke-jj,14.9
0,0,0,0,0,0,25:21.2,tv-poke-jj,14.95
0,0,0,0,0,0,25:21.2,tv-poke-jj,15
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.05
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.1
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.15
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.2
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.25
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.3
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.35
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.4
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.45
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.5
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.55
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.6
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.65
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.7
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.75
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.8
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.85
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.9
0,0,0,0,0,0,25:21.2,tv-poke-jj,15.95
0,0,0,0,0,0,25:21.2,tv-poke-jj,16
0,0,0,0,0,0,25:21.2,tv-poke-jj,16.05
-0.68841511,-0.264975458,-0.567156911,-0.095849611,0.178723857,0.906468928,25:22.0,tv-poke-kk,16.1
-0.632511318,0.395648301,0.278772026,-0.016510012,1.307834268,1.211651087,25:22.0,tv-poke-kk,16.15
1.34169066,0.526321113,-0.679306567,0.133914202,1.352601767,1.300585866,25:22.1,tv-poke-kk,16.2
1.528568983,0.010889403,-0.982110679,0.03989907,1.013384104,1.242444992,25:22.1,tv-poke-kk,16.25
-0.959947765,-0.382943988,-1.075034738,0.744553983,-0.623399138,0.90899682,25:22.2,tv-poke-kk,16.3
0.265143633,-3.459200144,-0.006408553,0.592295349,-1.732664227,1.327473164,25:22.2,tv-poke-kk,16.35
0.249171123,0.054447014,0.227503613,-0.086218797,-1.615668654,1.15098238,25:22.3,tv-poke-kk,16.4
0.493550509,0.47368902,0.801069081,-0.100206412,-1.550594211,0.980696201,25:22.3,tv-poke-kk,16.45
0.266740888,1.052642226,1.196797252,0.247649595,-1.08884275,0.571182251,25:22.4,tv-poke-kk,16.5
-0.154933333,0.471874118,0.948465765,0.181380391,-0.661474586,0.724692583,25:22.4,tv-poke-kk,16.55
-0.935988963,0.756813467,0.283578455,0.485209793,0.459559202,0.806273639,25:22.5,tv-poke-kk,16.6
-1.67871058,0.495467812,-1.310549021,0.136436567,1.049151897,1.573595166,25:22.5,tv-poke-kk,16.65
-0.527092755,0.441020817,-1.204807878,-0.04861274,0.840083063,1.256922841,25:22.6,tv-poke-kk,16.7
-0.527092755,0.441020817,-1.204807878,-0.04861274,0.840083063,1.256922841,25:22.6,tv-poke-kk,16.75
0,0,0,0,0,0,25:23.2,tv-poke-kk,16.8
0,0,0,0,0,0,25:23.2,tv-poke-kk,16.85
0,0,0,0,0,0,25:23.2,tv-poke-kk,16.9
0,0,0,0,0,0,25:23.2,tv-poke-kk,16.95
0,0,0,0,0,0,25:23.2,tv-poke-kk,17
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.05
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.1
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.15
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.2
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.25
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.3
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.35
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.4
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.45
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.5
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.55
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.6
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.65
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.7
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.75
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.8
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.85
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.9
0,0,0,0,0,0,25:23.2,tv-poke-kk,17.95
0,0,0,0,0,0,25:23.2,tv-poke-kk,18
0,0,0,0,0,0,25:23.2,tv-poke-kk,18.05
-0.115002058,-0.644289672,1.182377934,-0.314836085,1.185069799,1.640698552,25:24.0,tv-poke-ll,18.1
0.466397226,-0.758628368,1.262484908,-0.17220825,1.396446228,1.817189336,25:24.0,tv-poke-ll,18.15
2.108371019,-0.021778805,0.008010691,0.14629668,1.145609736,1.196254134,25:24.1,tv-poke-ll,18.2
2.108371019,-0.021778805,0.008010691,0.14629668,1.145609736,1.196254134,25:24.1,tv-poke-ll,18.25
1.581278324,-0.417427093,-0.395728111,0.163723886,0.204338253,0.770423889,25:24.2,tv-poke-ll,18.3
-0.514314771,0.477318823,0.706542909,0.291446894,-1.082381487,0.783982456,25:24.2,tv-poke-ll,18.35
